Designator,Footprint,Quantity,Value,LCSC Part #
C1,0603,1,1u,
"C2, C4, C5, C6, C7, C8",0603,6,0.1u,
C3,CP_Radial_D5.0mm_P2.00mm,1,47u,
D1,D_TUMD2,1,>9V,
D2,0603,1,PWR_LED,
D3,0603,1,VDD_LED,
F1,Fuse_Bourns_MF-RG300,1,>3A,
J1,USB_C_Receptacle_GCT_USB4105-xx-A_16P_TopMnt_Horizontal,1,USB_C_Receptacle_USB2.0_16P,
"J2, J3, J4, J5, J6, J7, J8",BarrelJack_Horizontal,7,Barrel_Jack_Switch,
Q2,TO-251-3_Vertical,1,Q_PMOS_GDS,
R1,0603,1,1k,
R2,0603,1,6.8k,
R3,0603,1,10k,
R4,0603,1,100k,
"R5, R6",0603,2,470R,
SW1,ROCKERSW_3MS1J102M2QES,1,SW_SPDT,
U1,SSOP-10-1EP_3.9x4.9mm_P1mm_EP2.1x3.3mm,1,CH224K,
